seq,title,startDate,endDate,place,realmName,area,thumbnail,gpsX,gpsY,site
221420,이머시브공연 <금란방> 창작가무극,2022-10-11,2022-11-13,국립정동극장,기타,서울,http://www.culture.go.kr/upload/rdf/22/09/show_202209113274295812.gif,126.972795,37.5658702,https://www.jeongdong.or.kr/portal/bbs/B0000252/view.do?nttId=6899&menuNo=200001
221446,SAC Opera Gala,2022-10-21,2022-10-23,예술의전당 오페라극장,기타,서울,http://www.culture.go.kr/upload/rdf/22/09/show_20220911391430435.PNG,127.0138271,37.47935599,
221447,2022 토요명품 (9-10월),2022-09-17,2022-10-29,국립국악원 우면당,국악,서울,http://www.culture.go.kr/upload/rdf/22/09/show_202209111555445138.jpg,127.0095307,37.47832026,https://www.gugak.go.kr/site/program/performance/detail?menuid=001001001&performance_id_main=22138
221449,전래동화음악극 <호랑이와 곶감>,2022-10-28,2022-10-29,복사골문화센터 판타지아극장,기타,경기,http://www.culture.go.kr/upload/rdf/22/09/show_202209113255036868.jpg,126.754321,37.49496584,https://www.bcf.or.kr/perfexhi/perf/chilperf/childrenDetail.act?PerformanceId=2001099&selectNum=8&searchType=0&searchWord=
221453,괴물,2022-10-06,2022-10-30,문래예술공장 박스시어터,연극,서울,http://www.culture.go.kr/upload/rdf/22/09/show_202209011491691424.jpg,126.9001525,37.51325102,https://tickets.interpark.com/goods/22011935
221720,[집밖] S프로젝트_커넥티드터널,2022-09-02,2022-12-31,소마미술관,미술,서울,http://www.culture.go.kr/upload/rdf/22/09/show_20220921453320003.jpg,127.118013,37.51690135,http://soma.kspo.or.kr/
221721,[집밖] 이만익-별을그리는마음,2022-09-02,2023-02-05,소마미술관,미술,서울,http://www.culture.go.kr/upload/rdf/22/09/show_202209214555819954.png,127.118013,37.51690135,http://soma.kspo.or.kr/
221723,[집밖] 뒤뷔페 그리고 빌레글레,2022-10-01,2023-01-31,소마미술관,미술,서울,http://www.culture.go.kr/upload/rdf/22/09/show_2022092152984216.jpg,127.118013,37.51690135,http://soma.kspo.or.kr/
221959,"2022 정기기획전 - '선비들의 출처, 나아감과 물러남'",2022-06-21,2023-02-26,유교문화박물관,미술,경북,http://www.culture.go.kr/upload/rdf/22/09/show_2022090515314898765.jpg,128.8105775,36.7024991,https://www.koreastudy.or.kr/cfseum/?fbclid=IwAR2LLrqLZvhzWW4uhowgQ8jXghw7fdZzLCLQxO6JShgmKOL4Dw86bVoCVzk
222081,SOUL-다섯가지 시선,2022-09-05,2022-11-04,갤러리 봄(대구),미술,대구,http://www.culture.go.kr/upload/rdf/22/09/show_202209301312268681.jpg,128.564859,35.95448034,https://blog.naver.com/gongganbom
222237,[파가니니 탄생 240주년] 리스트와 쇼팽이 추억하는 파가니니,2022-11-27,2022-11-27,예술의전당 콘서트홀,음악,서울,http://www.culture.go.kr/upload/rdf/22/09/show_2022090716483493742.jpg,127.011905,37.4790003,https://tickets.interpark.com/goods/22011292
222276,2022 리스트 국제 피아노 콩쿠르 위너 인 서울,2022-10-22,2022-10-22,예술의전당 IBK챔버홀,음악,서울,http://www.culture.go.kr/upload/rdf/22/09/show_2022090716365132788.jpg,127.0122499,37.47913542,
222277,유러피안 재즈 트리오 디즈니 VS 지브리,2022-10-30,2022-10-30,롯데콘서트홀,음악,서울,http://www.culture.go.kr/upload/rdf/22/09/show_2022090716401812685.jpg,127.1044461,37.5137471,https://tickets.interpark.com/goods/22009619
222278,정한빈 피아노 리사이틀 - 친애하는 프란츠에게,2022-11-05,2022-11-05,예술의전당 IBK챔버홀,음악,서울,http://www.culture.go.kr/upload/rdf/22/09/show_2022090716423374580.jpg,127.0122499,37.47913542,https://tickets.interpark.com/goods/22010110
222279,지브리 페스티벌,2022-11-20,2022-11-20,예술의전당 콘서트홀,음악,서울,http://www.culture.go.kr/upload/rdf/22/09/show_2022090716444054415.jpg,127.011905,37.4790003,http://ticket.yes24.com/Perf/43257
222280,어벤져스 히어로즈 VS 빌런즈 영화음악 콘서트,2022-11-26,2022-11-26,예술의전당 콘서트홀,음악,서울,http://www.culture.go.kr/upload/rdf/22/09/show_2022090716463385070.jpg,127.011905,37.4790003,https://tickets.interpark.com/goods/22010976
222633,바로크 백남준 展,2022-07-20,2023-01-24,백남준아트센터,미술,경기,http://www.culture.go.kr/upload/rdf/22/09/show_20220913156572683.jpg,127.1103732,37.26927635,https://njp.ggcf.kr/%eb%b0%94%eb%a1%9c%ed%81%ac-%eb%b0%b1%eb%82%a8%ec%a4%80/
222652,2022 ACC 미디어파사드 <반디산책: 지구와 화해하는 발걸음>,2022-09-01,2022-12-25,국립아시아문화전당,미술,광주,http://www.culture.go.kr/upload/rdf/22/09/show_2022091311494147847.jpg,126.9200572,35.14704939,https://www.acc.go.kr/main/exhibition.do?PID=0202&action=Read&bnkey=EM_0000005379#scheduleList02
222654,안녕하신가영 단독콘서트 &lt;좋아하는 마음&gt;,2022-10-26,2022-10-26,하남문화예술회관,음악,경기,http://www.culture.go.kr/upload/rdf/22/09/show_202209131532883425.jpg,127.2075468,37.54462336,
222657,"2022 카즈미 타테이시 트리오 내한 공연-크리스마스, 재즈를 만나다-",2022-12-13,2022-12-13,세종문화회관 M씨어터,음악,서울,http://www.culture.go.kr/upload/rdf/22/09/show_202209131745645951.jpg,126.9756907,37.57184668,https://tickets.interpark.com/goods/P0003170
222964,햄릿광대 난장,2022-10-26,2022-10-30,대학로 선돌극장,연극,서울,http://www.culture.go.kr/upload/rdf/22/09/show_2022091421251187738.jpg,126.9997764,37.58684172,https://tickets.interpark.com/goods/22012337
222996,케이트 리우 피아노 리사이틀,2022-12-10,2022-12-10,예술의전당 IBK챔버홀,음악,서울,http://www.culture.go.kr/upload/rdf/22/09/show_202209151053685799.jpg,127.0122499,37.47913542,https://tickets.interpark.com/goods/22012145
223097,"""제7회 M 클래식 축제"" M SQUARE 광장버스킹 〈#4. 현악 사중주〉",2022-10-29,2022-10-29,마포아트센터,음악,서울,http://www.culture.go.kr/upload/rdf/22/09/show_2022091611574453743.jpg,126.9455337,37.54990185,https://www.mfac.or.kr/performance/whole_view.jsp?sc_b_category=17&sc_b_code=BOARD_1207683401&pk_seq=2030&page=1
223284,"""제7회 M 클래식 축제"" 데이비드 러셀 기타 리사이틀",2022-10-23,2022-10-23,마포아트센터 아트홀맥,음악,서울,http://www.culture.go.kr/upload/rdf/22/09/show_2022091611354547147.jpg,126.9455337,37.54990185,https://www.mfac.or.kr/performance/whole_view.jsp?sc_b_category=17&sc_b_code=BOARD_1207683401&pk_seq=2030&page=1
223285,"""제7회 M 클래식 축제"" 박수예 바이올린 리사이틀",2022-10-25,2022-10-25,마포아트센터 아트홀맥,음악,서울,http://www.culture.go.kr/upload/rdf/22/09/show_2022091611382549724.jpg,126.9455337,37.54990185,https://www.mfac.or.kr/performance/whole_view.jsp?sc_b_category=17&sc_b_code=BOARD_1207683401&pk_seq=2030&page=1
223286,"""제7회 M 클래식 축제"" 엠비언트 뮤직 콘서트 &lt;그대에게&gt;",2022-10-26,2022-10-26,마포아트센터 아트홀맥,음악,서울,http://www.culture.go.kr/upload/rdf/22/09/show_2022091611405668045.jpg,126.9455337,37.54990185,https://www.mfac.or.kr/performance/whole_view.jsp?sc_b_category=17&sc_b_code=BOARD_1207683401&pk_seq=2030&page=1
223289,"""제7회 M 클래식 축제"" M SQUARE 광장버스킹 〈#3. 新 마당놀이〉",2022-10-22,2022-10-22,마포아트센터,음악,서울,http://www.culture.go.kr/upload/rdf/22/09/show_2022091611554288068.jpg,126.9455337,37.54990185,https://www.mfac.or.kr/performance/whole_view.jsp?sc_b_category=17&sc_b_code=BOARD_1207683401&pk_seq=2030&page=1
223433,"2022 재즈 페스타_Fall in Jazz ""U.BAR.E avec les amis""",2022-10-27,2022-10-27,반포심산아트홀,음악,서울,http://www.culture.go.kr/upload/rdf/22/09/show_20220916170627740.jpg,126.9905157,37.49885315,https://www.seochocf.or.kr/site/main/seocho/show/view?show_idx=487
223541,한남韓男의 광시곡狂詩曲 (K-Men&#39;s Rhapsody),2022-10-06,2022-10-23,대학로 선돌극장,연극,서울,http://www.culture.go.kr/upload/rdf/22/09/show_202209181514845327.jpg,126.9997764,37.58684172,
223542,"쉼 , 밤의 흔적 물의 위로",2022-09-19,2022-12-31,미디어 아트 갤러리 언더독뮤지엄,미술,서울,http://www.culture.go.kr/upload/rdf/22/09/show_202209181517218504.jpg,126.9179648,37.55164737,http://www.underdogmuseum.com/32
223548,초월(超越),2022-10-18,2022-10-23,국립극장 달오름극장,국악,서울,http://www.culture.go.kr/upload/rdf/22/09/rdf_2022091821183782950.jpg,127.0000226,37.5531535,
223642,2022년 한국의 명인명창 공연 &#39;가을 살롱&#39;,2022-09-20,2022-10-26,한국의집,무용,서울,http://www.culture.go.kr/upload/rdf/22/09/show_2022091915395595292.jpg,126.994706,37.56019243,
223903,안드라스 쉬프 피아노 리사이틀,2022-11-06,2022-11-06,롯데 콘서트홀,음악,서울,http://www.culture.go.kr/upload/rdf/22/09/show_202209219571929104.jpg,127.104084,37.51364831,https://www.lotteconcerthall.com/kor/Performance/ConcertDetails/259650
223904,안드라스 쉬프 피아노 리사이틀 -  부산,2022-11-10,2022-11-10,부산문화회관 대극장,음악,부산,http://www.culture.go.kr/upload/rdf/22/09/show_202209219584127907.jpg,129.0934319,35.12723313,https://tickets.interpark.com/goods/22012257
223907,[야광명월(夜光明月)] 첼로가야금,2022-10-21,2022-10-21,서울돈화문국악당,국악,서울,http://www.culture.go.kr/upload/rdf/22/09/show_202209211083200553.png,126.9906605,37.57727731,
223908,[야광명월(夜光明月)] 헤이스트링,2022-10-22,2022-10-22,서울돈화문국악당,국악,서울,http://www.culture.go.kr/upload/rdf/22/09/show_202209211011357542.png,126.9906605,37.57727731,
223909,[야광명월(夜光明月)] 원초적음악집단 이드,2022-10-28,2022-10-28,서울돈화문국악당,국악,서울,http://www.culture.go.kr/upload/rdf/22/09/show_202209211015883179.png,126.9906605,37.57727731,https://sdtt.or.kr/user/program/2022/10/1215
223910,[야광명월(夜光明月)] 월드뮤직그룹 공명,2022-11-06,2022-11-06,서울돈화문국악당,국악,서울,http://www.culture.go.kr/upload/rdf/22/09/show_2022092110255858768.png,126.9906605,37.57727731,https://sdtt.or.kr/user/program/2022/11/1220
223930,[야광명월(夜光明月)] 줄헤르츠,2022-10-23,2022-10-23,서울돈화문국악당,국악,서울,http://www.culture.go.kr/upload/rdf/22/09/show_202209211013895729.png,126.9906605,37.57727731,
223934,[야광명월(夜光明月)] 메탈리즘,2022-10-29,2022-10-29,서울돈화문국악당,국악,서울,http://www.culture.go.kr/upload/rdf/22/09/show_2022092110164365444.png,126.9906605,37.57727731,https://sdtt.or.kr/user/program/2022/10/1216
223936,[야광명월(夜光明月)] 정가앙상블 소울지기,2022-10-30,2022-10-30,서울돈화문국악당,국악,서울,http://www.culture.go.kr/upload/rdf/22/09/show_2022092110182286117.png,126.9906605,37.57727731,https://sdtt.or.kr/user/program/2022/10/1217
223939,[야광명월(夜光明月)] 달음,2022-11-04,2022-11-04,서울돈화문국악당,국악,서울,http://www.culture.go.kr/upload/rdf/22/09/show_2022092110194260453.png,126.9906605,37.57727731,https://sdtt.or.kr/user/program/2022/11/1218
223943,[야광명월(夜光明月)] 그루브앤드,2022-11-05,2022-11-05,서울돈화문국악당,국악,서울,http://www.culture.go.kr/upload/rdf/22/09/show_2022092110244367822.png,126.9906605,37.57727731,https://sdtt.or.kr/user/program/2022/11/1219
223960,김선주 피아노 독주회 XVII - Schubert Die letzte 3 Sonaten,2022-10-30,2022-10-30,강릉아트센터 사임당홀,음악,강원,http://www.culture.go.kr/upload/rdf/22/09/show_2022092116124267851.jpg,128.8954464,37.77222823,https://tickets.interpark.com/goods/22011673
223975,국립한글박물관 10월 문화행사 공연,2022-10-01,2022-10-31,국립한글박물관,기타,서울,http://www.culture.go.kr/upload/rdf/22/09/show_2022092113465307820.jpg,126.9804863,37.5210688,https://www.hangeul.go.kr/event/userEventApplyList.do?event_type_cd=1&curr_menu_cd=0104040300
224125,"여행 에세이 토크 콘서트 ""서초에서 시작하는 여행""",2022-10-26,2022-10-26,반포심산아트홀,음악,서울,http://www.culture.go.kr/upload/rdf/22/09/show_2022092214443951997.jpg,126.9905157,37.49885315,
224331,진민욱 초대전  <어제 걸은 길 The road that I walked yesterday>,2022-10-06,2022-12-16,한원미술관,미술,서울,http://www.culture.go.kr/upload/rdf/22/09/show_2022092314545933138.jpg,127.0154302,37.48175473,http://www.hanwon.org/display/%EC%96%B4%EC%A0%9C-%EA%B1%B8%EC%9D%80-%EA%B8%B8the-road-that-i-walked-yesterday/?yearData=now
224348,작업의 정석,2021-06-18,2022-10-31,대학로 올래홀,연극,서울,http://www.culture.go.kr/upload/rdf/22/09/show_2022092315552209929.jpg,127.0035436,37.58159338,https://tickets.interpark.com/goods/21004172
224461,"2022&#39; Gallery Jireh - 중견작가 그룹전 | &#39; 美에, 멋을 더하다 &#39;",2022-09-17,2022-10-23,갤러리 이레,미술,경기,http://www.culture.go.kr/upload/rdf/22/09/show_2022092513431740707.jpg,126.6989743,37.78740669,
224471,"첼리스트 문지형, 2022 세실콘서트",2022-11-23,2022-11-23,세실아트홀,음악,서울,http://www.culture.go.kr/upload/rdf/22/09/show_2022092523401998128.jpg,127.0318354,37.52813295,https://www.playticket.co.kr/nav/detail.html?idx=1967
224481,[아트센터 화이트블럭] 새로운 사물의 발견 Neue Deutsche Dinge,2022-09-30,2022-11-27,아트센터 화이트블럭,미술,경기,http://www.culture.go.kr/upload/rdf/22/09/show_202209252355612199.jpg,126.6993997,37.78888535,https://whiteblock.org/%EC%A0%84%EC%8B%9C/view/3417264
224530,피아니스트 김진석 베토벤 시리즈 5,2022-11-20,2022-11-20,예술의전당 IBK챔버홀,음악,서울,http://www.culture.go.kr/upload/rdf/22/09/show_2022092616462242228.jpg,127.0122499,37.47913542,http://www.sac.or.kr/
224866,Everyday New Art Fair!,2022-10-01,2022-12-31,아트뮤제갤러리 롯데백화점 일산점,미술,경기,http://www.culture.go.kr/upload/rdf/22/09/show_2022092814475518180.jpg,126.7721166,37.66047102,https://www.artmusee.com/sc/exhibition_view.php?seq=300
224941,박노해 사진전 <아이들은 놀라워라>,2022-09-30,2023-10-01,라 카페 갤러리,미술,서울,http://www.culture.go.kr/upload/rdf/22/09/show_2022092816442716747.jpg,126.9730222,37.57929282,https://blog.naver.com/racafe/222879785118
224942,이현진 피아노 독주회,2022-11-27,2022-11-27,예술의전당 인춘아트홀,음악,서울,http://www.culture.go.kr/upload/rdf/22/09/show_202209281744188442.jpg,127.0142116,37.48023894,http://www.sac.or.kr/
224943,오마주 투 쇼팽,2022-12-11,2022-12-11,예술의전당 콘서트홀,음악,서울,http://www.culture.go.kr/upload/rdf/22/09/show_2022092817453699030.jpg,127.011905,37.4790003,http://www.sac.or.kr/
225044,신진(청년)작가 날개달다 2022展,2022-10-19,2022-10-27,인천광역시교육청평생학습관,미술,인천,http://www.culture.go.kr/upload/rdf/22/09/show_202209299373602569.jpg,126.6720856,37.39830259,
225045,글씨다움展,2022-10-19,2022-10-27,인천광역시교육청평생학습관,미술,인천,http://www.culture.go.kr/upload/rdf/22/09/show_20220929939546278.jpg,126.6720856,37.39830259,
225141,피아노케 첫번째 콘서트 &lt;로미오와 줄리엣&gt;,2022-10-22,2022-10-22,대전 아트브릿지,음악,대전,http://www.culture.go.kr/upload/rdf/22/09/show_2022092915292958478.jpg,127.3825617,36.36592383,
225180,이지원 바이올린 독주회,2022-11-19,2022-11-19,푸르지오 아트홀,음악,서울,http://www.culture.go.kr/upload/rdf/22/09/show_202209301039987407.jpg,126.9973174,37.56613234,http://prugioarthall.daewooenc.com/
225261,이마리솔 바이올린 독주회,2022-10-22,2022-10-22,예술의전당 리사이틀홀,음악,서울,http://www.culture.go.kr/upload/rdf/22/09/show_202209308551833050.jpg,127.0142116,37.48023894,
225289,대전 지역 명소 야외 무료 공연 &#39;청아청아 내딸청아&#39; (10/22),2022-10-22,2022-10-22,대전예술의전당,연극,대전,http://www.culture.go.kr/upload/rdf/22/09/show_202209301281292397.jpg,127.3839108,36.3665377,
225290,안티로망스,2022-10-01,2022-10-27,을지예술센터,미술,서울,http://www.culture.go.kr/upload/rdf/22/09/show_2022093013392065149.png,126.9965816,37.56773609,
225461,[예술의전당] 박준&정밀아의 소소살롱,2022-02-09,2022-10-29,예술의전당 리사이틀홀,기타,서울,http://www.culture.go.kr/upload/rdf/22/10/show_2022100110192065530.jpg,127.0142116,37.48023894,https://www.sac.or.kr/site/main/show/show_view?SN=45216
225462,이풀실내정원 기획전시 <ORGANIC SPECTRUM>,2022-07-05,2023-03-03,이풀실내정원,미술,경기,http://www.culture.go.kr/upload/rdf/22/10/show_202210011048815388.jpg,126.8892589,37.31066968,http://eunicesgarden.com/
225501,문화가있는날 열린소극장 &#39;My Jazz Story&#39;,2022-10-26,2022-10-26,빛고을 아트스페이스,음악,광주,http://www.culture.go.kr/upload/rdf/22/10/show_2022100315321871980.png,126.9078889,35.1478993,
225541,죽어야 사는 남자,2022-05-01,2022-10-31,업스테이지,연극,서울,http://www.culture.go.kr/upload/rdf/22/10/show_20221049103251196.jpg,127.0042794,37.58009771,https://tickets.interpark.com/goods/22004587
225545,&lt;2022 경기도 문화의 날 [안양아트인 데이]  창작극 인터뷰&gt; - 안양,2022-10-26,2022-10-26,안양아트센터,연극,경기,http://www.culture.go.kr/upload/rdf/22/10/show_2022100416244937588.png,126.9313651,37.38458779,
225547,<부유한 극장> 혜화동1번지 7기동인 2022 가을페스티벌,2022-10-21,2022-10-30,연극실험실 혜화동 1번지,연극,서울,http://www.culture.go.kr/upload/rdf/22/10/show_2022100417225774128.jpg,127.001353,37.58638221,https://tickets.interpark.com/goods/22013078
225681,원진주 명창이 들려주는 김포 면면촌촌,2022-10-30,2022-10-30,김포아트홀,국악,경기,http://www.culture.go.kr/upload/rdf/22/10/show_2022100421263630183.png,126.7201453,37.618923,https://www.gcf.or.kr/main/?mc_code=141010
225713,대전시립합창단 제158회 정기연주회 &#39;회상回想... 그리고 그리움&#39;,2022-10-27,2022-10-27,대전예술의전당,음악,대전,http://www.culture.go.kr/upload/rdf/22/10/show_2022100515443799325.jpg,127.3839108,36.3665377,
225724,2022 서울시향 실내악 시리즈 VII: 슬라브,2022-11-26,2022-11-26,세종문화회관 체임버홀,음악,서울,http://www.culture.go.kr/upload/rdf/22/10/show_2022100510384103599.jpg,126.9757755,37.57201338,https://www.seoulphil.or.kr/perf/view?perfNo=4874&calendarDate=2022/11/26&langCd=ko&menuFlag=MFLG0001
225730,길몸삶터 : 일상에서 누리는 널리 이로운 디자인,2022-10-05,2022-10-30,문화역서울284,미술,서울,http://www.culture.go.kr/upload/rdf/22/10/show_2022100510561123750.jpg,126.971582,37.55589362,https://www.seoul284.org/
225740,박찬호 바이올린 독주회,2022-10-23,2022-10-23,예술의전당 리사이틀홀,음악,서울,http://www.culture.go.kr/upload/rdf/22/10/show_2022100511554886641.jpg,127.0142116,37.48023894,
225783,아니무스 콰르텟 연주회,2022-10-29,2022-10-29,PMF자양스테이션,음악,서울,http://www.culture.go.kr/upload/rdf/22/10/show_2022100515155277598.jpg,127.0830263,37.53463131,https://booking.naver.com/booking/5/bizes/761674/items/4607473?preview=1
225787,2022자양아티스트라운지 <ROMANCES>,2022-11-02,2022-11-09,PMF자양스테이션,음악,서울,http://www.culture.go.kr/upload/rdf/22/10/show_2022100515235887836.png,127.0830263,37.53463131,https://booking.naver.com/booking/5/bizes/767979/items/4628631?preview=1
225809,The Class+ 디앙상블,2022-10-21,2022-10-21,신영체임버홀,음악,서울,http://www.culture.go.kr/upload/rdf/22/10/show_202210051636574907.jpg,126.9288747,37.52129524,
225821,2022 방방곡곡 문화공감 [크로키키 브라더스],2022-11-26,2022-11-26,평촌아트홀,기타,경기,http://www.culture.go.kr/upload/rdf/22/10/show_202210051742348403.jpg,126.9639763,37.37998717,https://www.ayac.or.kr/base/ayac/performance/read?performanceNo=2703&menuLevel=2&menuNo=1
225935,2022 전통창작음악집단 4인놀이 콘서트 “Born Von 本 : 근본으로부터 태어나다”,2022-11-12,2022-11-12,용인문화예술원(마루홀),국악,경기,http://www.culture.go.kr/upload/rdf/22/10/show_202210069533811434.jpg,127.1792113,37.24061109,https://tickets.interpark.com/goods/22013605
225943,프랑수아 프레데리크 기의 베토벤 '황제’,2022-11-17,2022-11-18,롯데콘서트홀,음악,서울,http://www.culture.go.kr/upload/rdf/22/10/show_202210061605435745.jpg,127.1044461,37.5137471,https://www.lotteconcerthall.com/kor/Performance/ConcertDetails/259433
225946,2022 크랙샷 할로윈 콘서트 DANNY'S HALLOKITTY,2022-10-30,2022-10-30,웨스트브릿지,음악,서울,http://www.culture.go.kr/upload/rdf/22/10/show_2022100618334502230.jpeg,126.9261618,37.55363948,http://m.ticketlink.co.kr/product/40621
226361,세 여인의 바로크와 고전이야기,2022-10-22,2022-10-22,성남아트리움 (구 성남시민회관),음악,경기,http://www.culture.go.kr/upload/rdf/22/10/show_2022100814183463491.jpg,127.1390548,37.44498249,
226362,공예로 떠나는 미국 여행,2022-10-11,2022-11-11,KCDF 아카이브 센터,미술,서울,http://www.culture.go.kr/upload/rdf/22/10/show_2022100817382470113.png,126.984115,37.57400825,https://library.kcdf.kr/board.do?action=bbsDetail&menuPath=listBbs&pageIndex=1&readOnlyYn=Y&BOARD_ID=10914&boardId=10914&BBS_ID=69786
226383,&lt;문화가 있는 날&gt; 10월 문화산책,2022-10-26,2022-10-26,비오케이아트센터,음악,세종,http://www.culture.go.kr/upload/rdf/22/10/show_2022100915132724766.png,127.30327,36.49235599,
226401,"오, 찰나!",2022-10-29,2022-11-02,어반플루토,미술,서울,http://www.culture.go.kr/upload/rdf/22/10/show_2022100823165429093.png,126.8940028,37.53882284,http://www.urbanpluto.com/?p=3320
226433,아트스페이스카고 개관 레퍼토리 두 번재 전시 &lt;섬의 일주 : 문명 박물관&gt;,2022-09-27,2022-10-21,아트스페이스카고,미술,인천,http://www.culture.go.kr/upload/rdf/22/10/show_20221010164364177.jpg,126.4888183,37.49274358,
226466,2호선 세입자,2022-01-14,2022-10-31,바탕골소극장,연극,서울,http://www.culture.go.kr/upload/rdf/22/10/show_20221011917545167.jpg,127.0025813,37.5818601,http://www.stagetalk.co.kr/Archive/Theater/Detail?idTheater=772
226510,손미나의 인문학콘서트 with 조윤성,2022-11-12,2022-11-12,오류아트홀,음악,서울,http://www.culture.go.kr/upload/rdf/22/10/show_2022101114324629643.jpg,126.8460268,37.49535748,https://www.guroartsvalley.or.kr/user/performance/performanceView.do?performanceSeq=3599&page=1
226545,숙명여자대학교 성악과 오페라 정기공연 <마술피리>,2022-10-28,2022-10-29,구로아트밸리예술극장,기타,서울,http://www.culture.go.kr/upload/rdf/22/10/show_2022101116442303259.jpg,126.8888322,37.4966917,https://tickets.interpark.com/goods/22012889
226546,바리톤 문경재 귀국 독창회,2022-11-06,2022-11-06,영산아트홀,음악,서울,http://www.culture.go.kr/upload/rdf/22/10/show_2022101116482983863.jpg,126.9249327,37.52948291,http://www.youngsanarthall.com/rb/
226601,[소마미술관] 뒤뷔페전,2022-10-01,2023-01-31,소마미술관 2관,미술,서울,http://www.culture.go.kr/upload/rdf/22/10/show_202210111821045273.jpg,127.1181845,37.51686487,http://soma.kspo.or.kr/
226680,부천필하모닉오케스트라 특별기획연주회: 콘체르토 vs 콘체르토,2022-11-10,2022-11-10,부천시민회관 대공연장,음악,경기,http://www.culture.go.kr/upload/rdf/22/10/show_2022101213285965047.jpg,126.7705427,37.48847293,https://www.bucheonphil.or.kr/front/M0000012/event/view.do?eventId=EV002798
226696,[소마미술관] Into Drawing 46_김혜숙 전 : 《낱눈》,2022-10-14,2022-11-13,소마미술관 1관,미술,서울,http://www.culture.go.kr/upload/rdf/22/10/show_2022101212594433964.png,127.1155179,37.5203397,http://soma.kspo.or.kr/
226701,2022 롯데장학재단과 함께하는 ‘제 7회 청춘열전 출사표’ 결선 경연 개최,2022-10-22,2022-10-22,고양아람누리 아람극장,국악,경기,http://www.culture.go.kr/upload/rdf/22/10/show_202210129574142612.jpg,126.7745896,37.66157496,
226755,2022 SOMA 공공미술프로젝트,2022-10-17,2023-05-31,올림픽공원,미술,서울,http://www.culture.go.kr/upload/rdf/22/10/show_202210121411098427.jpg,127.1206201,37.52029099,http://www.olympicpark.co.kr/
226758,전쟁과 평화 : 임진왜란에서 조선통신사의 길로,2022-10-05,2022-12-20,국립해양박물관,미술,부산,http://www.culture.go.kr/upload/rdf/22/10/show_2022101214285456925.jpg,129.0802977,35.07862974,https://www.mmk.or.kr/?folder=exhibition&page=view&idx=74&cate=now_upcoming
